"Query_number","doc_number"
778139,418794
778139,384774
778139,54662
778139,443796
778139,170404
778139,183818
778139,119714
778139,287619
778139,404656
778139,196194
778139,415393
778139,84992
778139,350046
778139,464803
778139,23810
778139,341211
1093438,381081
1093438,76747
1093438,282747
1093438,311422
1093438,22153
1093438,479368
1093438,55349
1093438,39479
1093438,119116
1093438,286224
1093438,343417
1093438,192290
1093438,29722
53897,142064
53897,120904
53897,380696
53897,339304
53897,424135
53897,203961
53897,41482
53897,38327
53897,245208
53897,357121
53897,78605
53897,342644
53897,210415
140161,367159
140161,221692
140161,307680
140161,444096
140161,20919
140161,189763
140161,235788
140161,190039
140161,209145
140161,102974
140161,1878
140161,445751
140161,162546
140161,321692
140161,90646
140161,16564
762111,409036
762111,66105
762111,214399
762111,126213
762111,195308
762111,375046
762111,29518
762111,26680
762111,349850
762111,223792
762111,309461
762111,301008
762111,313414
762111,378593
762111,374460
762111,383948
762111,278031
762111,93086
762111,11299
762111,318674
1093419,500422
1093419,379359
1093419,71618
1093419,201174
1093419,70463
1093419,226369
1093419,73169
1093419,318508
1093419,301632
1093419,391727
1093419,364908
1093419,374677
1093419,407544
1093419,135835
1093419,387934
1093419,231800
856171,163501
856171,175416
856171,128486
856171,60512
856171,496539
856171,130332
856171,382129
856171,162419
856171,115004
856171,177087
856171,270102
856171,193329
773998,102175
773998,161120
773998,119531
773998,496539
773998,130332
773998,382129
773998,162419
773998,115004
773998,177087
773998,270102
773998,193329
1093349,350512
1093349,358052
1093349,48856
1093349,338235
1093349,228530
1093349,176806
1093349,198834
1093349,1110
1093349,128189
1093349,145611
1093349,181886
1093349,131188
1093349,44184
1093349,226971
1093349,67957
1093349,69606
1035228,356738
1035228,303951
1035228,308887
1035228,463038
1035228,341447
1035228,283050
1035228,487189
1035228,343688
1035228,289670
1035228,475890
1035228,324385
1035228,54863
1035228,496566
1035228,244620
132639,40955
132639,428229
132639,79722
132639,373255
132639,83142
132639,19981
132639,83625
132639,313689
132639,375369
132639,153956
132639,147994
132639,423879
1093312,428930
1093312,300536
1093312,290996
1093312,491659
1093312,441240
1093312,427305
1093312,118321
1093312,458148
1093312,411403
1093312,267191
1093312,205433
1093312,174315
1093312,46147
1093312,427840
1093312,81536
1093312,196945
1093312,385031
1093312,310052
1093312,81682
1093305,169658
1093305,105967
1093305,339576
1093305,19263
1093305,200882
1093305,282907
1093305,277929
1093305,225088
1093305,34036
1093305,248969
767745,470142
767745,447579
767745,459324
767745,430679
767745,391397
767745,317034
767745,109693
767745,478152
767745,52476
767745,223823
767745,452732
767745,413248
767745,294096
767745,31978
1093235,219575
1093235,105163
1093235,226447
1093235,80912
1093235,121542
1093235,246213
1093235,318227
1093235,431478
1093235,485562
1093235,64764
1093235,109569
1093235,312810
1093235,12647
1093235,139371
1093235,382442
1093235,130498
1101566,399914
1101566,17561
1101566,83613
1101566,124134
1101566,407798
1101566,121070
1101566,374793
1101566,75970
1101566,51165
1101566,374864
1101566,231016
1101566,171993
1101566,100873
1101566,21376
1101566,402946
1101566,49101
1101566,446167
1101566,82527
1101566,145385
1093231,295176
1093231,41955
1093231,165543
1093231,360273
1093231,94586
1093231,54114
1093231,233885
1093231,103691
1093231,296022
1093231,124669
1093231,403749
983438,269377
983438,190692
983438,453620
983438,165194
983438,10355
983438,361593
983438,365485
983438,251394
983438,247316
983438,64913
983438,341744
983438,172542
983438,1143
983438,366505
983438,50929
983438,292197
983438,455312
983438,15657
983438,412058
983438,353503
983438,300582
1093202,478796
1093202,59339
1093202,118814
1093202,269530
1093202,384381
1093202,76623
1093202,488154
1093202,232210
1093202,474877
1093202,151883
1093202,43155
1093202,472656
1093181,465809
1093181,300596
1093181,394501
1093181,450437
1093181,466294
1093181,132836
1093181,385177
1093181,246213
1093181,318227
1093181,431478
1093181,485562
1093181,64764
1093181,109569
1093181,12647
1093181,139371
1093181,434919
1093179,122107
1093179,146747
1093179,363201
1093179,470011
1093179,483716
1093179,347070
1093179,23302
1093179,67035
1093179,380860
1093179,273893
1093179,453638
1093179,93244
1093179,202663
1093179,392378
1093179,260704
1093179,81685
1093179,351121
129228,228615
129228,374335
129228,289989
129228,72257
129228,406312
129228,374212
129228,478970
129228,90328
129228,190881
129228,345166
129228,429175
1093172,444939
1093172,294830
1093172,243073
1093172,451021
1093172,436789
1093172,488651
1093172,59084
1093172,237596
1093172,398631
1093172,231425
1093172,459921
1093172,383078
1093172,460911
1093172,313524
1093172,364656
1093172,238624
1093172,294347
1093128,13422
1093128,448009
1093128,185371
1093128,465531
1093128,312166
1093128,432659
1093128,131448
1093128,246213
1093128,270793
1093128,180044
1093128,146190
1093128,486873
1093128,438281
1093128,318227
1093128,428688
788851,343321
788851,496539
788851,130332
788851,382129
788851,162419
788851,115004
788851,177087
788851,270102
788851,193329
788851,171421
796056,114048
796056,249035
796056,475890
796056,38864
796056,6570
796056,324000
796056,318368
796056,387865
796056,115168
796056,139924
796056,191659
796056,116323
796056,267136
796056,54273
796056,391520
796056,437156
130034,459500
130034,43786
130034,193637
130034,118347
130034,57190
130034,384568
130034,329581
130034,257601
130034,157695
130034,123740
130034,80432
130034,61881
130034,138741
130034,461705
130034,330270
788702,104550
788702,119412
788702,79528
788702,83959
788702,306665
788702,407251
788702,274001
788702,277420
788702,493579
788702,978
788702,429569
788702,101528
1061994,219638
1061994,419922
1061994,215072
1061994,175024
1061994,153391
1061994,470666
1061994,69726
1061994,385100
1061994,258587
1061994,83804
1061994,453826
1061994,147089
1061994,68888
1061994,443293
1061994,190123
1061994,229197
1061994,105222
1061994,284288
1061994,384982
1061994,169203
800987,495781
800987,178770
800987,52790
800987,111251
800987,484810
800987,251764
800987,150095
800987,170940
800987,194552
800987,316890
800987,271254
800987,73037
800987,453559
800987,399427
61531,124553
61531,458577
61531,85472
61531,459095
61531,443890
61531,53467
61531,460832
61531,493262
61531,263372
61531,281024
61531,120386
61531,141616
61531,52191
61531,444763
61531,226626
57270,375943
57270,26013
57270,182284
57270,392390
57270,40152
57270,342800
57270,432942
57270,494978
57270,340281
57270,493476
57270,427581
57270,359957
57270,100171
57270,298239
1092984,350201
1092984,462681
1092984,14911
1092984,51530
1092984,146271
1092984,450338
1092984,134472
1092984,103574
1092984,356928
1092984,428321
1092984,497628
1092984,58095
1092984,432268
1092984,13422
1092984,412110
1092984,139371
1092984,144759
1092984,80335
1092984,375792
924895,372625
924895,367717
924895,126340
924895,457172
924895,369062
924895,391753
924895,495644
924895,333256
924895,56184
924895,330199
924895,111564
924895,287105
924895,11308
924895,153668
924895,90694
924895,268829
924895,49009
924895,241528
1092952,88044
1092952,171917
1092952,139371
1092952,495542
1092952,145854
1092952,246213
1092952,207772
1092952,327083
1092952,487170
1092952,375172
1092952,209349
1092952,449308
1092952,64764
1092952,393968
1092952,487843
1092952,38394
1092952,318267
1092952,367785
862345,484921
862345,473378
862345,254089
862345,213301
862345,61200
862345,36214
862345,481918
862345,448731
862345,3548
862345,334347
862345,250232
862345,107657
862345,435043
862345,290998
10264,119819
10264,248740
10264,328562
10264,485296
10264,135432
10264,367526
10264,399094
1092911,200635
1092911,307172
1092911,419445
1092911,45590
1092911,41437
1092911,320803
1092911,228323
1092911,70108
1092911,133746
1092911,302721
1092911,282385
1092911,27095
1092911,139535
1092911,452964
1092911,190408
987660,35821
987660,360839
987660,79775
987660,152992
987660,231611
987660,262111
987660,489296
987660,402867
987660,61492
987660,379887
987660,206741
987660,390934
987660,489794
987660,24288
987660,158255
987660,363316
987660,317302
987660,175876
766272,155769
766272,72395
766272,198282
766272,484481
766272,335825
766272,419078
766272,111489
766272,134514
766272,373550
766272,440489
766272,24259
766272,494517
766272,464065
766272,333619
766272,497108
766272,371197
766272,453486
766272,118330
766272,307977
766272,397244
1092796,318886
1092796,220234
1092796,289359
1092796,313419
1092796,170787
1092796,477912
1092796,352141
1092796,42718
1092796,299331
1092796,375752
795991,496539
795991,172253
795991,92694
795991,212001
795991,382129
795991,126713
795991,162419
795991,115004
795991,177087
795991,285320
795991,270102
795991,193329
96602,61489
96602,250625
96602,32625
96602,197838
96602,138579
96602,397279
96602,446571
96602,14910
96602,273338
96602,444542
96602,87487
96602,87599
979054,485657
979054,347182
979054,82951
979054,218601
979054,32968
979054,198323
979054,249146
979054,132738
979054,443734
979054,305060
979054,79481
979054,411769
979054,8611
979054,281792
979054,151258
979054,413612
782696,76870
782696,471750
782696,349766
782696,225576
782696,118191
782696,239052
782696,212230
782696,3185
782696,314293
782696,196708
782696,30910
782696,38864
782696,360923
782696,390601
782696,249363
782696,84313
782696,287216
1092715,354694
1092715,164227
1092715,140751
1092715,376507
1092715,383406
1092715,383596
1092715,447644
1092715,199084
1092715,64879
1092715,16608
1092715,344069
1092715,338793
1092715,261182
1092715,986
1092715,374851
789037,375640
789037,94506
789037,12432
789037,496539
789037,130332
789037,382129
789037,162419
789037,115004
789037,177087
789037,270102
789037,193329
1092665,410096
1092665,23800
1092665,66872
1092665,92703
1092665,353696
1092665,100187
1092665,2255
1092665,477967
1092665,437083
1092665,133499
1092665,9638
1092665,427499
1092665,476120
1092665,428178
1092665,187515
1092665,155341
1092643,74969
1092643,153446
1092643,408925
1092643,253686
1092643,400414
1092643,302755
1092643,5061
1092643,247845
1092643,43463
1092643,344234
1092643,422359
1092643,488281
1092643,421126
1092643,103300
1092643,310932
1092643,320366
1092643,160662
1092643,459701
1092605,140522
1092605,11597
1092605,268335
1092605,201047
1092605,257584
1092605,118991
1092605,345405
1092605,476011
1092605,65771
1092605,101462
1092605,313332
1092605,18107
1092605,490911
1092605,273357
1092605,215701
1092605,497138
1092605,152036
1092605,299458
1092605,103772
1038592,327883
1038592,500841
1038592,250687
1038592,386001
1038592,177729
1038592,100546
1038592,352546
1038592,326618
1038592,411679
1038592,346920
196720,137668
196720,143168
196720,81152
196720,17424
196720,12851
196720,315370
196720,419645
196720,233687
196720,378049
196720,495085
196720,373929
196720,204467
196720,69574
196720,80404
196720,332935
792688,343253
792688,496539
792688,130332
792688,382129
792688,162419
792688,115004
792688,177087
792688,270102
792688,193329
792688,171421
792688,320958
135464,236813
135464,175673
135464,174794
135464,223504
135464,9928
135464,419481
135464,151044
135464,357655
135464,416030
135464,111423
135464,344399
135464,355740
135464,228907
1078491,61151
1078491,295653
1078491,139852
1078491,26421
1078491,99534
1078491,336926
1078491,93636
1078491,86928
1078491,280304
1078491,392798
1078491,301617
1078491,356122
1078491,285039
1078491,173064
1078491,330011
1078491,398628
1078491,76302
1078491,213222
859669,349709
859669,71962
859669,306016
859669,456426
859669,331802
859669,404720
859669,357329
859669,346175
859669,118714
859669,183643
859669,166019
859669,397993
859669,115432
859669,455088
859669,85197
859669,171652
859669,178878
1092416,232743
1092416,199883
1092416,276906
1092416,112001
1092416,479148
1092416,393913
1092416,26650
1092416,368453
1092416,127551
1092416,366499
1092416,3393
1092416,399618
1092416,196810
1092416,318329
1092416,56924
1092416,301183
1092416,305447
1092416,448552
1092416,97580
1092416,754
970152,398149
970152,368755
970152,420451
970152,283314
970152,404269
970152,6861
970152,63535
970152,80983
970152,230542
970152,410460
970152,211545
970152,114067
970152,301417
1092394,185111
1092394,391727
1092394,217898
1092394,303045
1092394,164782
1092394,381210
1092394,79348
1092394,227773
1092394,416030
1092394,195732
1092394,314014
1092394,336241
1092394,323667
1092394,203961
1092391,461641
1092391,189366
1092391,52190
1092391,131967
1092391,416264
1092391,289626
1092391,423416
1092391,387999
1092391,271827
1092391,305642
1092348,232761
1092348,151337
1092348,103542
1092348,144243
1092348,387406
1092348,287383
1092348,381222
1092348,123447
1092348,161530
1092348,484329
1092348,478032
1092348,150381
1092348,188898
1092348,46870
900450,415322
900450,257028
900450,306820
900450,128662
900450,204348
900450,425425
900450,326666
900450,84349
900450,57325
900450,291293
900450,220795
900450,451083
900450,216824
900450,114087
900450,64736
900450,89444
900450,152302
900450,15938
900450,398551
900450,482991
900450,146343
900450,436151
762761,357339
762761,387980
762761,97486
762761,226377
762761,28246
762761,490918
762761,496539
762761,130332
762761,382129
762761,162419
762761,115004
762761,177087
762761,270102
762761,193329
975997,480102
975997,394878
975997,454875
975997,358778
975997,475463
975997,292197
975997,455312
975997,15657
975997,412058
975997,353503
975997,300582
116431,189985
116431,14038
116431,117528
116431,376396
116431,317870
116431,430894
116431,381019
116431,105730
116431,38448
116431,249342
116431,280560
116431,11288
116431,3633
116431,219786
116431,93667
796383,496539
796383,130332
796383,382129
796383,162419
796383,115004
796383,177087
796383,270102
796383,193329
796383,171421
796383,320958
860942,496539
860942,130332
860942,382129
860942,162419
860942,115004
860942,177087
860942,270102
860942,193329
860942,171421
860942,320958
1092263,26295
1092263,13014
1092263,36923
1092263,203673
1092263,238856
1092263,357691
1092263,117639
1092263,316267
1092263,240568
1092263,496008
1092263,107996
1092263,89001
1092263,284202
1092258,73313
1092258,426275
1092258,132042
1092258,479436
1092258,329030
1092258,303952
1092258,358344
1092258,163512
1092258,314014
1092258,297213
1092258,323353
1092258,295388
1092258,493257
1092258,435869
1092258,196556
1092258,468407
1092258,351325
1092258,157998
1092258,291816
1092257,56316
1092257,498300
1092257,261084
1092257,197059
1092257,327436
1092257,74541
1092257,499177
1092257,368717
1092257,246213
1092257,318227
1092257,431478
1028555,410005
1028555,251912
1028555,456829
1028555,452608
1028555,115134
1028555,490699
1028555,136806
1028555,194562
1028555,81199
1028555,174848
1028555,121828
1028555,190146
1080419,123775
1080419,359130
1080419,400406
1080419,497281
1080419,382300
1080419,149947
1080419,31603
1080419,128747
1080419,329187
1080419,198078
1080419,375466
1080419,494205
1080419,108770
1080419,498028
1080419,488413
1080419,94811
1080419,165656
1080419,121815
1080419,242625
1080419,302759
1080419,135079
1080419,7950
1080419,404478
1080419,125180
1080419,51757
863187,81651
863187,496539
863187,130332
863187,382129
863187,162419
863187,115004
863187,177087
863187,270102
863187,193329
863187,171421
1092176,88415
1092176,501347
1092176,295663
1092176,73257
1092176,284350
1092176,425892
1092176,468423
1092176,5753
1092176,31847
1092176,269252
1092176,467861
1092176,131168
1092176,256815
1092176,169932
1092176,195732
1092176,114174
1092176,355740
1092176,482297
1092176,45080
1092176,155783
1092176,456543
1092176,334604
1092176,7859
798945,130332
798945,166492
798945,316850
798945,392001
798945,103328
798945,155296
798945,277676
798945,429914
798945,85212
798945,41066
798945,400250
798945,155939
798945,344673
798945,412042
798945,77686
1092143,380867
1092143,360892
1092143,220801
1092143,318028
1092143,403770
1092143,429152
1092143,99135
1092143,286087
1092143,294722
1092143,388619
1092143,291965
1092143,331881
1092143,368785
1092143,347961
990010,121766
990010,112956
990010,278937
990010,275133
990010,333705
990010,211377
990010,17996
990010,431493
990010,58095
990010,292197
990010,455312
990010,15657
990010,412058
990010,353503
990010,300582
1101448,382781
1101448,213072
1101448,53490
1101448,240194
1101448,200831
1101448,393387
1101448,71863
1101448,423759
1101448,297082
1101448,494576
1101448,349299
1101448,259713
1101448,16633
1101448,190891
1101448,388209
1101448,441887
1101448,120270
1101448,468757
801478,17450
801478,347371
801478,496539
801478,130332
801478,382129
801478,162419
801478,115004
801478,177087
801478,270102
801478,193329
801478,171421
54307,169771
54307,293453
54307,467809
54307,199963
54307,256627
54307,242281
54307,104334
54307,151013
187818,204592
187818,451720
187818,334580
187818,383967
187818,210415
187818,185111
187818,70126
187818,475631
187818,471354
187818,170501
187818,417612
187818,416030
187818,448893
187818,203961
187818,278322
187818,329269
1091973,108675
1091973,488864
1091973,382162
1091973,489822
1091973,316495
1091973,144185
1091973,31242
1091973,201452
1091973,112061
1091973,209229
1091973,449279
1091973,94794
1091973,47834
1091973,147330
1091973,366670
1091973,170185
119089,113713
119089,185787
119089,142803
119089,439647
119089,458199
119089,108794
119089,64179
119089,210792
119089,439331
119089,326407
119089,148674
119089,51685
119089,147925
119089,65488
119089,200941
119089,182416
119089,223315
119089,8531
119089,348344
775355,203124
775355,422058
775355,142997
775355,462803
775355,30142
775355,276014
775355,243803
775355,327938
775355,424686
775355,12432
775355,312601
775355,496539
775355,130332
775355,382129
860573,330505
860573,43080
860573,11711
860573,298789
860573,385296
860573,47061
860573,176642
860573,79121
860573,466400
860573,1647
860573,27555
860573,42640
1091850,60132
1091850,447571
1091850,117178
1091850,265457
1091850,483958
1091850,152909
1091850,416176
1091850,276390
1091850,15783
1091850,335468
1091850,176547
1091850,417809
794625,367663
794625,178166
794625,29549
794625,475718
794625,252597
794625,23275
794625,379124
794625,109004
794625,32376
794625,110042
794625,109359
794625,6646
1059619,340374
1059619,148655
1059619,472621
1059619,48758
1059619,89071
1059619,3125
1059619,265246
1059619,24655
1059619,5426
1059619,197314
1059619,374154
1091833,66869
1091833,295795
1091833,146249
1091833,173533
1091833,341549
1091833,43446
1091833,424302
1091833,379946
1091833,302630
1091833,288312
1091833,117873
1091833,490491
1091833,281699
1091833,432654
59084,145392
59084,24090
59084,17656
59084,56284
59084,393766
59084,68108
59084,11412
59084,150484
59084,246951
59084,233394
59084,424005
59084,256617
59084,70963
59084,289989
59084,141190
59084,368100
59084,25269
59084,351187
59084,478737
1091659,495822
1091659,197574
1091659,160366
1091659,172696
1091659,94773
1091659,337230
1091659,435446
1091659,180822
1091659,182674
1091659,448059
1091659,469429
1091659,81780
1091659,409309
1091659,146782
1091659,221048
1091659,197488
1091659,342890
1091659,146039
1091659,154999
1091659,408475
1091659,362229
1091659,424582
1091659,47917
1044755,82463
1044755,384214
1044755,14616
1044755,185873
1044755,212561
1044755,430876
1044755,457813
1044755,172705
1044755,228378
1044755,432021
1044755,223229
1044755,490961
1044755,233328
1044755,281989
1044755,59166
1044755,328011
1044755,369060
1044755,39376
800243,489670
800243,323065
800243,388591
800243,437764
800243,76237
800243,64431
800243,378197
800243,312599
800243,53247
800243,480938
800243,158452
800243,58973
800243,331383
800243,311682
800243,449199
800243,267954
1091576,235763
1091576,378838
1091576,420815
1091576,212627
1091576,84048
1091576,323568
1091576,366263
1091576,115014
1091576,129346
1091576,19335
1091576,110162
1091576,324354
1091576,87620
1091576,307950
1091576,40914
1091576,272685
1091576,194940
1091576,292356
1091576,233208
1091576,331598
1091576,238109
1091569,355877
1091569,219575
1091569,291943
1091569,36306
1091569,243205
1091569,104725
1091569,388993
1091569,374830
1091569,487961
1091569,348003
1091569,331420
1091569,285846
1091569,216028
1091569,261316
1091569,419308
1091569,215351
1091569,184245
58234,425813
58234,267508
58234,402932
58234,108545
58234,130981
58234,192532
58234,453006
58234,489009
58234,334931
58234,136813
58234,321045
58234,168446
58234,38995
58234,347803
196963,188104
196963,430059
196963,225879
196963,460653
196963,135844
196963,476070
196963,109569
196963,227264
196963,112658
196963,16341
196963,172485
196963,142288
196963,300901
196963,341331
196963,293205
196963,362440
1091529,240077
1091529,377247
1091529,309294
1091529,110665
1091529,359351
1091529,100928
1091529,61655
1091529,22704
1091529,120329
1091529,138907
1091529,279698
1091529,258707
1091529,154921
1029681,100054
1029681,148277
1029681,290195
1029681,353537
1029681,45554
1029681,36860
1029681,386155
1029681,92040
1029681,37895
1029681,255980
1029681,110600
1029681,227609
1029681,309293
1029681,59080
1029681,283673
1029681,117978
1091471,278880
1091471,163424
1091471,364370
1091471,376859
1091471,250273
1091471,349259
1091471,52592
1091471,146228
1091471,431753
1091471,336922
792977,264763
792977,341682
792977,46706
792977,299460
792977,357195
792977,96163
792977,30114
792977,253581
792977,170645
792977,364064
792977,303338
792977,480934
792977,86914
792977,186137
792977,10613
1080968,222887
1080968,449510
1080968,353611
1080968,456356
1080968,25817
1080968,53312
1080968,405962
1080968,197708
1080968,294271
1080968,79812
1080968,142503
1080968,21688
1080968,279210
1080968,164530
1080968,153189
1080968,161018
1080968,423618
1080968,215038
1080968,381157
1080968,244543
882982,8770
882982,482659
882982,298746
882982,429704
882982,322801
882982,378575
882982,161746
882982,110487
882982,101672
882982,54801
882982,374440
180693,438702
180693,456543
180693,5753
180693,494653
180693,116498
180693,401182
180693,355740
180693,7859
180693,392375
180693,302499
180693,384064
194724,11306
194724,434012
194724,25043
194724,181104
194724,360253
194724,309796
194724,494625
194724,218671
194724,58009
194724,2510
194724,131498
194724,261160
194724,353613
194724,34778
194724,327508
194724,446640
194724,452853
194724,12401
194724,155266
194724,227984
194724,244783
788035,305792
788035,452113
788035,439937
788035,46196
788035,68503
788035,449242
788035,60858
788035,316912
788035,493091
788035,56902
1038849,368430
1038849,230062
1038849,176277
1038849,243983
1038849,312332
1038849,38588
1038849,500684
1038849,295008
1038849,46226
1038849,431047
1038849,193860
1038849,258499
1038849,54046
1038849,325294
1038849,268583
860542,484143
860542,259473
860542,152901
860542,155
860542,98918
860542,127054
860542,252737
860542,353465
860542,316765
860542,408846
860542,374265
860542,103657
860542,222771
860542,231113
860542,436952
860542,322651
194870,232718
194870,214963
194870,320390
194870,232264
194870,407578
194870,388935
194870,170499
194870,349072
194870,135073
194870,348609
194870,425406
194870,382164
194870,348145
194870,197901
194870,244521
1091269,263404
1091269,342760
1091269,285881
1091269,83634
1091269,63972
1091269,169724
1091269,112034
1091269,180803
1091269,146803
1091269,439400
1091269,155122
1091269,277508
1091269,42642
1091269,106038
1091269,316773
1091269,181480
1091269,7761
1091269,235728
200600,142719
200600,146199
200600,462546
200600,254386
200600,208362
200600,336256
200600,129605
200600,124611
200600,201412
200600,39746
200600,97655
1091246,183374
1091246,397493
1091246,484667
1091246,288400
1091246,105163
1091246,205494
1091246,121851
1091246,303640
1091246,55326
1091246,85385
1091246,401740
1091246,207285
1091246,314182
1091206,90700
1091206,18521
1091206,89188
1091206,481081
1091206,171961
1091206,64160
1091206,399618
1091206,405722
1091206,52006
1091206,350509
1091206,303931
1091206,298209
1091206,37955
1091206,44728
1091206,422283
1091189,487716
1091189,5564
1091189,281935
1091189,350594
1091189,162724
1091189,149337
1091189,102872
1091189,367269
1091189,316431
1091189,387182
1091189,324823
1091189,232828
1091189,323932
1091189,295900
1091189,269252
1091189,489774
1091189,377344
1091189,118908
1091189,151284
1091189,43917
1091163,57072
1091163,180923
1091163,67517
1091163,436802
1091163,74749
1091163,207016
1091163,334119
1091163,202943
1091163,62987
1091163,138028
1091163,244622
1091163,299823
1091163,2371
1091158,146799
1091158,51272
1091158,270105
1091158,424869
1091158,187003
1091158,11263
1091158,493731
1091158,219991
1091158,188364
1091158,183842
1091158,244986
1091158,337650
1091158,36417
1091158,437341
1091158,61533
1091158,77036
1091158,29990
795540,37540
795540,130332
795540,133482
795540,291052
795540,160064
795540,273017
795540,126101
795540,268946
795540,401220
795540,289722
795540,499610
795540,489822
795540,393194
795540,159594
795540,215455
795540,469208
795540,440529
795540,267204
795540,445347
795540,470023
1080495,128203
1080495,185524
1080495,159420
1080495,446612
1080495,475735
1080495,38727
1080495,302524
1080495,386651
1080495,57056
1080495,491388
1080495,135170
1080495,241983
1080495,177730
1080495,453651
1080495,322238
1091112,325612
1091112,185704
1091112,489417
1091112,169983
1091112,449491
1091112,40808
1091112,123487
1091112,498564
1091112,415159
1091112,294919
1091112,212562
1091112,37426
1091082,123484
1091082,37854
1091082,444407
1091082,219575
1091082,129451
1091082,13422
1091082,413997
1091082,82198
1091082,274680
1091082,142781
1091082,246213
1091082,59781
1091082,82488
1091082,93831
1091082,400922
1091082,16948
1091082,431478
1091068,32324
1091068,230337
1091068,468543
1091068,163006
1091068,304823
1091068,284706
1091068,256214
1091068,335406
1091068,401065
1091068,100337
1091068,30870
1091068,145482
1091068,90241
1091068,63491
1091068,482759
1091068,491115
1091068,316439
1091068,144971
1091068,437282
1081321,381515
1081321,20017
1081321,426022
1081321,12880
1081321,352561
1081321,327734
1081321,499502
1081321,31930
1081321,466411
1081321,455754
1081321,113023
1081321,486334
131925,66708
131925,47859
131925,416575
131925,13732
131925,394937
131925,179388
131925,125821
131925,224019
131925,311699
131925,327954
131925,452201
131925,169547
131925,367383
131925,218786
131925,45898
131925,30474
131925,96220
131925,182920
1091048,221220
1091048,459682
1091048,27674
1091048,256325
1091048,157703
1091048,258308
1091048,446306
1091048,484106
1091048,294284
1091048,144877
1091048,416619
1091048,467650
1091048,204683
1091048,212415
1091048,484242
1091048,476979
1091048,101745
1091048,488041
918424,109669
918424,410787
918424,182570
918424,430212
918424,43078
918424,308991
918424,213559
918424,219757
918424,490953
918424,440478
918424,381128
918424,119032
918424,246572
918424,42008
918424,265394
768133,14379
768133,210432
768133,178930
768133,483113
768133,156685
768133,172081
768133,390410
768133,133736
768133,399601
768133,426548
768133,114487
768133,496539
768133,130332
768133,382129
768133,162419
768133,115004
768133,177087
1091015,74094
1091015,134645
1091015,13852
1091015,260476
1091015,231671
1091015,220918
1091015,259938
1091015,400902
1091015,379330
1091015,365998
1091015,438488
1091015,465683
1091015,391561
1091015,444486
764691,251760
764691,496539
764691,130332
764691,382129
764691,162419
764691,115004
764691,177087
764691,270102
764691,193329
764691,171421
863817,317517
863817,353499
863817,27445
863817,50664
863817,209802
863817,415997
863817,352449
863817,349497
863817,224396
863817,476507
863817,489361
863817,379463
863817,252622
863817,42696
863817,489369
863817,381152
763084,84650
763084,466844
763084,364423
763084,242122
763084,80846
763084,475187
763084,118900
763084,380760
763084,127141
763084,405228
763084,187981
763084,244572
763084,198785
763084,385050
763084,5793
763084,269323
763084,27124
763084,261610
25036,126090
25036,71371
25036,44750
25036,105135
25036,440669
25036,484011
25036,357995
25036,77084
25036,194822
25036,336573
25036,345185
25036,485005
25036,394910
25036,348851
25036,420617
25036,371333
25036,201783
25036,281
25036,257976
863738,73434
863738,307674
863738,185220
863738,380255
863738,392564
863738,422884
863738,344920
863738,100340
863738,86177
863738,89719
863738,167293
863738,494975
863738,87984
863738,303177
863738,496539
863738,130332
863738,382129
1090924,203702
1090924,347058
1090924,402853
1090924,245230
1090924,355757
1090924,59918
1090924,93520
1090924,138623
1090924,393758
1090924,164995
1090924,187033
1090924,96540
1090924,245340
1090924,21629
1090887,461707
1090887,14347
1090887,126852
1090887,137480
1090887,152313
1090887,208422
1090887,395408
1090887,440813
1090887,75999
1090887,170062
1090887,377270
1090887,221322
1090887,431336
1090887,374715
1090887,310750
1090887,3156
1090886,76043
1090886,103585
1090886,372894
1090886,278214
1090886,500401
1090886,254792
1090886,215710
1090886,132207
1090886,402472
1090886,455151
1090886,412469
780850,339930
780850,179133
780850,417030
780850,376670
780850,85589
780850,114847
780850,302746
780850,297959
780850,359197
780850,207214
780850,292464
780850,325985
780850,49104
780850,488803
780850,489564
780850,340227
780850,163826
1090842,299112
1090842,53827
1090842,226033
1090842,337877
1090842,116556
1090842,46203
1090842,184734
1090842,393685
1090842,372815
1090842,334426
1090842,359762
1090842,199626
1090842,181451
1090842,323258
1090842,456651
1090842,339972
93311,215531
93311,63263
93311,145116
93311,196479
93311,300174
93311,442503
93311,309572
93311,468210
93311,391739
93311,327148
93311,463647
93311,283333
93311,71014
93311,362769
93311,2682
93311,152113
93311,149228
93311,396642
93311,388706
93311,111522
93311,118850
93311,411827
1090808,264732
1090808,151322
1090808,45066
1090808,147785
1090808,347759
1090808,419951
1090808,499427
1090808,261409
1090808,48019
1090808,122875
1090808,168164
1090808,422418
1090808,387636
1090808,471282
1090808,371817
1090808,324610
791140,184130
791140,440690
791140,39941
791140,180655
791140,446155
791140,357279
791140,458773
791140,227774
791140,29527
791140,97170
791140,116902
791140,494386
791140,342156
791140,292270
791140,347056
791140,287216
791140,62625
791140,220411
791140,295440
791140,303378
1090791,67517
1090791,344394
1090791,108061
1090791,213706
1090791,325011
1090791,204165
1090791,285585
1090791,261659
1090791,416863
1090791,435819
1090791,310876
1090791,190645
1090791,338132
1090791,34112
1090791,127706
1090791,30839
1090791,458776
1090791,421722
1090791,29376
1090791,349165
1090791,58751
1090791,143561
1090789,94399
1090789,69387
1090789,325235
1090789,237837
1090789,81981
1090789,429175
1090789,292651
1090789,289764
1090789,284488
